,close ,OPEN ,date,pct_chn,logret
101,491.3,497.5,2018-04-17,0.0018203883495145747,-0.006997645308072897
102,493.15,496.0,2018-04-18,0.0015164535206995905,0.0037584482254002793
103,503.5,501.0,2018-04-19,0.004977600796416127,0.0207703247586144
104,495.65,502.8,2018-04-20,0.0018027943312133921,-0.0157136796797106
105,493.6,496.4,2018-04-23,0.006464646464646499,-0.004144559887728327
106,499.55,495.8,2018-04-24,0.0006028030341085707,0.011982220587849035
107,510.6,499.0,2018-04-25,0.0031695721077654405,0.0218788116283557
108,533.05,512.95,2018-04-26,0.01333652007648188,0.04302872358910115
109,519.15,537.9,2018-04-27,0.023603424625135927,-0.026422369647021604
110,518.05,520.0,2018-04-30,0.01724387071913682,-0.002121096051701521
111,509.95,520.75,2018-05-02,0.0007276608130396818,-0.015759081001234243
112,496.0,510.55,2018-05-03,0.010133624757836163,-0.027736754971598998
113,500.35,490.1,2018-05-04,0.02064718057448633,0.008731926811536894
114,499.9,502.55,2018-05-07,0.012419572048481209,-0.0008997751169399493
115,509.95,503.3,2018-05-08,0.0007401924500370096,0.019904603277002053
116,514.75,511.9,2018-05-09,0.008376759362976638,0.00936866421137239
117,517.65,517.0,2018-05-10,0.004929203112163555,0.005617992304222774
118,523.3,517.65,2018-05-11,0.0006244296075699864,0.01085557516604041
119,540.0,526.0,2018-05-14,0.007833020637898707,0.03141422618015799
120,506.5,522.0,2018-05-15,0.003889158969372873,-0.06404481586958255
121,497.55,502.25,2018-05-16,0.019753950790158032,-0.017828269627567117
122,494.3,498.2,2018-05-17,0.004080604534005049,-0.00655343374825712
123,493.95,497.6,2018-05-18,0.0006051132065956995,-0.000708322822430496
124,489.65,493.95,2018-05-21,0.0037108580723871844,-0.008743447323679376
125,481.6,491.95,2018-05-22,0.0020543372194545737,-0.01657695617219268
126,476.35,483.0,2018-05-23,0.00932923333507061,-0.010961015841822963
127,475.05,478.8,2018-05-24,0.004403208051580425,-0.0027328165000293225
128,481.5,478.7,2018-05-25,0.00010414496979798244,0.013486169585421592
129,491.25,485.65,2018-05-28,0.007114341283652358,0.020046931945290503
130,494.25,491.4,2018-05-29,0.005833713792928525,0.006088298867255482
131,501.2,492.0,2018-05-30,0.0006041079339508887,0.0139637609711869
132,491.15,506.45,2018-05-31,0.01448476343223736,-0.02025564290103432
133,488.85,491.65,2018-06-01,0.015094339622641522,-0.004693886169198969
134,473.85,490.75,2018-06-04,0.0009330292349160038,-0.03116487803547585
135,464.35,467.25,2018-06-05,0.025225418634607127,-0.02025223769418716
136,467.2,465.5,2018-06-06,0.0018762731853757906,0.006118853292000459
137,470.55,471.0,2018-06-07,0.005841431681801286,0.00714479179077987
138,472.15,470.55,2018-06-08,0.0004773522859870464,0.0033945084042805718
139,485.85,475.7,2018-06-11,0.005355935728771232,0.02860320257637028
140,503.2,488.0,2018-06-12,0.012409200968523014,0.035087771100782206
141,491.25,504.0,2018-06-13,0.016076362722933935,-0.024034542202759468
142,481.5,491.0,2018-06-14,0.013367609254498715,-0.020046931945290503
143,469.75,482.9,2018-06-15,0.008502598016060486,-0.024705592944605392
144,479.2,469.95,2018-06-18,0.013643786545856807,0.019917408507664547
145,474.75,476.3,2018-06-19,0.006676830871142445,-0.00932969710884457
146,473.4,477.0,2018-06-20,0.0007365319865319746,-0.002847652612511631
147,472.4,475.0,2018-06-21,0.002111040743086342,-0.0021146127566762374
148,472.4,475.0,2018-06-21,0.0,0.0
149,471.4,473.8,2018-06-22,0.0012695725772323197,-0.0021190938211761434
150,467.2,471.5,2018-06-25,0.0024501970810695763,-0.008949558988013528
151,467.8,465.05,2018-06-26,0.006914294902717466,0.0012834226360611822
152,468.7,468.5,2018-06-27,0.0036811779769526124,0.001922050778581763
153,460.75,467.95,2018-06-28,0.0005922256918272976,-0.017107308378728092
154,456.15,462.05,2018-06-29,0.00642561533434979,-0.01003389375844943
155,458.35,457.75,2018-07-02,0.004693810719353795,0.004811381616302235
156,459.3,458.0,2018-07-03,0.00027253897307314947,0.0020705069239630447
157,460.0,460.0,2018-07-04,0.002173913043478261,0.0015228981513928375
158,461.75,460.45,2018-07-05,0.0004879635653871054,0.0037971295962080376
159,468.7,462.0,2018-07-06,0.0016654131299022362,0.014939285849311368
160,474.6,473.0,2018-07-09,0.011608273533136345,0.012509439073002504
161,475.7,477.95,2018-07-10,0.005190583547423047,0.0023150594365732857
162,468.9,475.1,2018-07-11,0.003019067796610133,-0.014397877342696042
163,479.1,471.55,2018-07-12,0.0037342870667438186,0.02151981779353651
164,471.55,481.0,2018-07-13,0.009920739068815274,-0.015884202899182576
165,459.85,471.8,2018-07-16,0.009874953040304823,-0.025124791641187194
166,464.5,460.0,2018-07-17,0.012763656030286653,0.010061208905185914
167,473.9,468.0,2018-07-18,0.008493470644442086,0.020034770719649764
168,471.0,471.95,2018-07-19,0.004188981388196605,-0.006138234957124844
169,489.6,471.8,2018-07-20,0.0001560224672352582,0.03873063718169867
170,482.95,497.0,2018-07-23,0.025715597734578283,-0.013675602572811307
171,480.15,484.05,2018-07-24,0.013430823480605671,-0.005814573541323753
172,494.35,480.0,2018-07-25,0.004156617232000832,0.029145213259160307
173,489.4,494.0,2018-07-26,0.014236322961155175,-0.01006361733457073
174,508.4,490.0,2018-07-27,0.004006410256410257,0.03808838830672823
175,495.2,507.0,2018-07-30,0.01696268209938136,-0.02630681794491263
176,502.7,493.0,2018-07-31,0.01406045997790499,0.015031849328143387
177,495.75,500.3,2018-08-01,0.007328949349932244,-0.013921803298624802
178,493.1,495.65,2018-08-02,0.004702907711757303,-0.005359774169824583
179,486.4,495.4,2018-08-03,0.0002546343450804645,-0.013680662578122949
180,485.4,489.5,2018-08-06,0.006051902759257336,-0.0020580373594567547
181,478.1,485.85,2018-08-07,0.003786503449349009,-0.015153377660443113
182,468.0,478.1,2018-08-08,0.008191523094810273,-0.021351619714410575
183,465.95,471.0,2018-08-09,0.0075777789636587035,-0.004389963685982323
184,464.9,466.9,2018-08-10,0.004400085855333787,-0.0022560035351260055
185,464.1,465.0,2018-08-13,0.0020449897750511002,-0.0017222824494087519
186,468.1,464.1,2018-08-14,0.000965458056211089,0.008581902058894642
187,461.2,468.0,2018-08-16,0.00419715884631939,-0.01485015991112082
188,461.3,463.4,2018-08-17,0.00497458635233051,0.00021680216887087767
189,462.45,463.85,2018-08-20,0.0004858037352909916,0.0024898524364944663
190,462.3,463.45,2018-08-21,0.0004320820955982005,-0.00032441200608968046
191,467.2,464.7,2018-08-23,0.0013413456379439855,0.010543400519837931
192,462.15,467.0,2018-08-24,0.0024753807243179373,-0.010867917803230931
193,460.8,463.0,2018-08-27,0.004329941545789132,-0.0029254043291047083
194,461.45,461.95,2018-08-28,0.001137102014295009,0.001409596329904339
195,466.25,463.35,2018-08-29,0.001506024096385579,0.010348265246439503
196,466.65,469.95,2018-08-30,0.007046764894298491,0.0008575410537297046
197,461.75,465.0,2018-08-31,0.005341246290801175,-0.01055589293240633
198,460.15,462.1,2018-09-03,0.003144483599891545,-0.0034710957944827925
199,452.9,461.95,2018-09-04,0.00016396130513202616,-0.015881172722697734
200,455.4,450.4,2018-09-05,0.012751159196290584,0.005504803067470476
201,453.8,460.0,2018-09-06,0.010505581089954063,-0.0035195812838972884
202,451.35,454.0,2018-09-07,0.0066272712210747224,-0.00541348060157798
203,450.1,449.0,2018-09-10,0.0055611166722277835,-0.002773311445277038
204,445.95,454.8,2018-09-11,0.00643907854565641,-0.009262942186670564
205,436.6,447.8,2018-09-12,0.007914970601537764,-0.021189393996372097
206,425.55,437.05,2018-09-14,0.012462323208903316,-0.02563499419287396
207,412.95,425.0,2018-09-17,0.014380332955426947,-0.030055929666244374
208,410.65,414.3,2018-09-18,0.012970483059579353,-0.005585250070524239
209,400.1,412.0,2018-09-19,0.0028321635266592925,-0.026026754323011936
210,388.25,400.0,2018-09-21,0.015223596574690771,-0.030065053834393396
211,369.1,390.0,2018-09-24,0.013173494928204452,-0.05058185199284271
212,390.0,368.85,2018-09-25,0.02787112077485666,0.05507912908773882
213,403.6,395.0,2018-09-26,0.0327448034059604,0.034277549355762105
214,404.05,405.75,2018-09-27,0.01327488268708323,0.0011143442000021153
215,391.6,413.95,2018-09-28,0.010179380547452039,-0.031297722023101215
216,388.35,393.6,2018-10-01,0.026024681885030966,-0.008333915790698754
217,379.65,386.4,2018-10-03,0.009398864303896672,-0.022657219206413615
218,372.3,375.8,2018-10-04,0.014169228712738893,-0.019549794780571617
219,366.9,370.0,2018-10-05,0.007870810150631038,-0.014610649517434737
220,369.15,367.5,2018-10-08,0.003393741939862893,0.006113734143937677
221,361.35,371.5,2018-10-09,0.005458142866889541,-0.02135604777618383
222,369.75,363.1,2018-10-10,0.011462100020468005,0.022980083861918743
223,365.75,358.0,2018-10-11,0.007046632124352363,-0.010877061690675482
224,373.25,369.0,2018-10-12,0.01481980464802964,0.020298396519065953
225,368.85,377.0,2018-10-15,0.010726017295702888,-0.011858379088987903
226,376.25,371.25,2018-10-16,0.007692307692307693,0.019863758732773462
227,371.4,380.75,2018-10-17,0.012630459349863725,-0.01297416714447941
228,369.7,369.0,2018-10-19,0.015906321916881006,-0.004587782976019916
229,365.7,374.0,2018-10-22,0.006759497093416249,-0.010878540787250479
230,359.95,365.0,2018-10-23,0.012414649286157665,-0.015848192240023096
231,364.75,369.0,2018-10-24,0.00545144804088586,0.013247054487583121
232,359.85,362.8,2018-10-25,0.008579533660831645,-0.01352490944908169
233,359.8,359.95,2018-10-26,0.00395970823202504,-0.0001389564373805996
234,366.2,362.95,2018-10-29,0.004114379757251594,0.017631310723976945
235,369.8,367.0,2018-10-30,0.0054967426710097874,0.009782686712614286
236,372.3,370.65,2018-10-31,0.004912847432532441,0.006737661925646954
237,372.5,377.5,2018-11-01,0.009133333333333363,0.0005370569409430814
238,386.6,374.7,2018-11-02,0.0036779193484828736,0.0371535289546161
239,399.15,387.9,2018-11-05,0.016771488469601664,0.03194671931757753
240,397.65,400.0,2018-11-06,0.015169560584216164,-0.0037650646886637773
241,403.6,400.0,2018-11-07,0.0,0.01485206707631015
242,401.35,402.0,2018-11-09,0.0024895749050849567,-0.005590423901868036
243,397.75,402.4,2018-11-12,0.0004999062675748013,-0.00901019735969033
244,398.55,396.95,2018-11-13,0.006851037083595209,0.002009293656036526
245,401.45,400.95,2018-11-14,0.004985044865403789,0.007250031756760755
246,397.8,402.7,2018-11-15,0.0021861336664584633,-0.009133626210821255
247,393.4,397.0,2018-11-16,0.007211538461538447,-0.011122460464913608
248,384.0,392.0,2018-11-19,0.006443298969072165,-0.02418435336723146
249,387.05,382.0,2018-11-20,0.013003055718093752,0.007911331062995686
250,390.2,387.0,2018-11-21,0.006433350488934637,0.008105544538287823
251,393.3,391.35,2018-11-22,0.005543873064423657,0.007913251248753639
252,396.15,396.0,2018-11-26,0.005870100359780316,0.0072202479734864156
253,392.95,395.95,2018-11-27,6.337938902270423e-05,-0.008110550099066138
254,394.75,393.95,2018-11-28,0.002535818435400025,0.004570275823566838
255,392.7,395.1,2018-11-29,0.001459761360751503,-0.005206691551787657
256,396.7,393.3,2018-11-30,0.0022784810126582422,0.01013436593632111
257,398.65,396.95,2018-12-03,0.004587732528908971,0.004903511428219431
258,398.7,397.1,2018-12-04,0.00018848957024382272,0.0001254154388048434
259,396.6,394.0,2018-12-05,0.003921072603086292,-0.005281038301613528
260,396.45,394.65,2018-12-06,0.0008216407533813391,-0.0003782863672876502
261,392.55,396.0,2018-12-07,0.0017120030435609952,-0.009886012074143302
262,385.3,388.0,2018-12-10,0.01034527350316824,-0.01864166601215267
263,384.75,380.0,2018-12-11,0.010460934946060804,-0.0014284789131231435
264,393.3,384.8,2018-12-12,0.00616887289551473,0.02197890671877545
265,387.2,395.0,2018-12-13,0.013040143185885948,-0.01563132403534251
266,394.1,389.0,2018-12-14,0.007661856723279274,0.017663328798536604
267,393.2,396.55,2018-12-17,0.00955998733776513,-0.0022862959279468242
268,392.5,392.05,2018-12-18,0.00573577209865528,-0.0017818510505485108
269,387.55,394.4,2018-12-19,0.0030053072447086973,-0.012691664494941968
270,387.2,386.8,2018-12-20,0.00981912144702838,-0.0009035173250993012
271,385.2,388.0,2018-12-21,0.0015519917227107974,-0.005178675478450856
272,385.1,385.0,2018-12-24,0.0038955979742890533,-0.00025963910310711213
273,384.8,383.0,2018-12-26,0.0026048450117218025,-0.0007793220293121905
274,390.6,386.7,2018-12-27,0.004760066898237474,0.014960299651026965
275,387.35,391.4,2018-12-28,0.006035313001605122,-0.00835534136466709
276,387.15,388.0,2018-12-31,0.004386247823001971,-0.0005164622451783174
277,386.4,387.8,2019-01-01,0.00025833118057348053,-0.0019391124943703986
278,391.15,385.95,2019-01-02,0.002380645991506914,0.012218015792726966
279,391.3,392.65,2019-01-03,0.008546463422412129,0.0003834110852771744
280,393.5,392.0,2019-01-04,0.0008274984086568775,0.005606538641091063
281,393.05,394.5,2019-01-07,0.0031744016252936323,-0.001144237617691779
282,394.7,392.9,2019-01-08,0.0020314880650076474,0.004189152429035836
283,396.0,392.7,2019-01-09,0.0002535818435399881,0.0032882285856787874
284,406.7,396.65,2019-01-10,0.004916910437542776,0.026661601658697798
285,406.6,408.6,2019-01-11,0.014658979391560408,-0.00024591171893195707
286,392.05,405.05,2019-01-14,0.004453644461171762,-0.03644051851731511
287,387.5,392.1,2019-01-15,0.01661108260646484,-0.01167353388352943
288,387.5,386.4,2019-01-16,0.0073652926734720835,0.0
289,390.85,387.5,2019-01-17,0.0014132459690370947,0.008608005872937419
290,383.7,391.0,2019-01-18,0.0045178778882147925,-0.018462857413432232
291,383.85,383.9,2019-01-21,0.009247802018886387,0.00039085402100091926
292,383.85,384.9,2019-01-22,0.0013008130081300813,0.0
293,373.35,385.0,2019-01-23,0.00013186523373115677,-0.027735533792196954
294,361.2,371.2,2019-01-24,0.018842162752594226,-0.03308449593888074
295,359.4,363.95,2019-01-25,0.010022810534319486,-0.004995847193371539
296,367.3,361.0,2019-01-28,0.0040505286283124935,0.02174297847616291
297,360.3,366.45,2019-01-29,0.007499140006879929,-0.019241935071574012
298,370.4,362.3,2019-01-30,0.005663982530367104,0.02764648501797673
299,371.6,373.0,2019-01-31,0.014370131614289535,0.0032345041676586916
300,375.45,372.85,2019-02-01,0.00020045436322327579,0.01030729960621013
301,376.2,372.55,2019-02-04,0.0004006677796327364,0.001995610321036345
302,376.25,375.0,2019-02-05,0.0032612312811979884,0.0001328991961555559
303,369.6,376.25,2019-02-06,0.0016759402024535764,-0.017832476295556177
304,368.4,370.0,2019-02-07,0.008464247020585049,-0.0032520353863771945
305,365.05,368.3,2019-02-08,0.00231812913342877,-0.009134973879056929
306,356.6,365.8,2019-02-11,0.0034606866002214833,-0.023419625073054284
307,353.35,355.3,2019-02-12,0.014816905383475621,-0.009155638292177137
308,359.25,355.5,2019-02-13,0.00027981811822313905,0.01655945782227075
309,359.5,358.0,2019-02-14,0.003484320557491289,0.0006956522019674338
310,358.5,356.0,2019-02-15,0.0027991602519244225,-0.002785517121426828
311,350.6,359.45,2019-02-18,0.004858812759664797,-0.022282687552540814
312,346.3,348.6,2019-02-20,0.015613757375161843,-0.012340521078757938
313,356.85,347.4,2019-02-21,0.0017039403620873915,0.03001007400870037
314,362.5,358.35,2019-02-22,0.015190400221960249,0.01570894887765295
315,354.6,362.95,2019-02-25,0.0064107030868928525,-0.022034080654621313
316,353.7,351.0,2019-02-26,0.016957570597417322,-0.0025412974286727064
317,350.05,355.3,2019-02-27,0.006096264265967266,-0.010373094788228343
318,352.25,351.85,2019-02-28,0.004899872177247534,0.006265149355582977
319,362.95,351.8,2019-03-01,6.995452955580464e-05,0.02992393295205975
320,376.3,360.1,2019-03-05,0.011271048343291703,0.03612161386854229
321,390.05,379.8,2019-03-06,0.025589400532571263,0.035888238434930386
322,391.1,390.6,2019-03-07,0.013816041959831151,0.0026883457271464906
323,391.7,389.1,2019-03-08,0.0019211065573770494,0.001532958910316573
324,390.5,391.0,2019-03-11,0.002431222008957105,-0.003068271392044686
325,371.55,367.55,2019-03-12,0.031727777026112826,-0.049744524676262
326,366.15,367.5,2019-03-13,6.815238874124088e-05,-0.014640359096399713
327,366.6,369.5,2019-03-14,0.0027170221437304715,0.0012282498985261014
328,370.1,367.0,2019-03-15,0.003391670058336725,0.009501903986505411
329,367.45,372.0,2019-03-18,0.006761782405842179,-0.0071859844172301734
330,364.15,368.0,2019-03-19,0.005463361333060165,-0.009021384310956115
331,363.95,364.0,2019-03-20,0.0054948828903084,-0.0005493750996574676
332,363.05,364.3,2019-03-22,0.0004124561765312592,-0.002475929738010585
333,359.25,360.9,2019-03-25,0.004721238630840845,-0.010522040867122051
334,369.55,362.2,2019-03-26,0.0017765630338230426,0.0282675242717616
335,371.7,370.05,2019-03-27,0.010583080552746912,0.005801028072310643
336,371.55,371.95,2019-03-28,0.002555480833893715,-0.0004036326997276518
337,378.5,372.75,2019-03-29,0.001064891846921812,0.018532628274024354
338,383.85,378.2,2019-04-01,0.007151761695426795,0.014035778396404908
339,380.25,384.45,2019-04-02,0.008173139793383025,-0.009422920134506185
340,384.65,380.6,2019-04-03,0.005031035609277969,0.011504898765541505
341,378.3,385.15,2019-04-04,0.0059597878053572,-0.01664629826596009
342,386.2,380.0,2019-04-05,0.006721482641607905,0.020667838355430845
343,385.4,387.9,2019-04-08,0.010215957584378607,-0.002073614014148184
344,381.75,386.0,2019-04-09,0.0024747639205470236,-0.009515811881524172
345,377.05,381.75,2019-04-10,0.005600948866631524,-0.012388139450085767
346,394.1,378.65,2019-04-11,0.004011646716273081,0.0442268795523022
347,405.35,396.05,2019-04-12,0.02171200399301227,0.028146207232758513
348,405.45,407.4,2019-04-15,0.013963215845481906,0.00024666995684974324
349,408.55,407.1,2019-04-16,0.0003678048182430632,0.007616744440150036
350,406.35,409.35,2019-04-18,0.0027583670467083484,-0.005399448631502324
351,397.25,405.0,2019-04-22,0.0054222499220941385,-0.02264905178238852
352,397.8,399.1,2019-04-23,0.0074036892960220564,0.001383561003046374
353,400.0,397.6,2019-04-24,0.001880641925777332,0.005515180688109744
354,399.1,400.8,2019-04-25,0.004000500062507799,-0.0022525350532935917
355,399.65,399.1,2019-04-26,0.0021283255086071845,0.0013771520173397889
356,404.55,400.0,2019-04-30,0.0011186377478093062,0.012186174181820775
357,417.2,405.45,2019-05-02,0.00662493162341213,0.03079038487276886
358,414.25,402.0,2019-05-03,0.004226646248085744,-0.007096066819944902
359,411.1,411.6,2019-05-06,0.011668895101495104,-0.007633162402839844
360,409.25,412.0,2019-05-07,0.0004870624048705964,-0.004510277652588712
361,410.25,407.7,2019-05-08,0.0052570450516535375,0.002440513718956261
362,409.55,411.0,2019-05-09,0.004021692767046507,-0.0017077340085895898
363,410.05,410.4,2019-05-10,0.0007313059906149342,0.0012201075208091439
364,402.65,409.95,2019-05-13,0.0005537779965542563,-0.01821140524086573
365,391.05,396.7,2019-05-14,0.01682005712472231,-0.02923226919393329
366,388.3,390.55,2019-05-15,0.007896257302433044,-0.0070571923099995715
367,379.9,387.95,2019-05-16,0.0033860780100280303,-0.021870176544041442
368,382.55,379.75,2019-05-17,0.010756919847828925,0.0069513034842811905
369,397.05,394.0,2019-05-20,0.01801403198280766,0.03720285366335929
370,403.2,400.0,2019-05-21,0.00747011952191235,0.01537049941593871
371,398.1,404.0,2019-05-22,0.004986909362922329,-0.012729486750887808
372,406.3,405.0,2019-05-23,0.001232589670898558,0.020388572987410036
373,422.6,409.0,2019-05-27,0.00481000481000481,0.039334302188275494
374,424.95,424.0,2019-05-28,0.017668885093350607,0.005545409762678588
375,425.65,425.0,2019-05-29,0.0011755716217010522,0.0016458973854307501
376,435.6,425.0,2019-05-30,0.0,0.023106978728739236
377,441.65,437.0,2019-05-31,0.013657315199453708,0.01379332213233564
378,444.0,442.0,2019-06-03,0.0056433408577878106,0.005306849241083711
379,442.7,442.5,2019-06-04,0.0005648441030275643,-0.002932222694129294
380,442.25,441.15,2019-06-06,0.0015281865519583685,-0.0010170066982011505
381,451.4,444.95,2019-06-07,0.00423941540692811,0.020478531343541384
382,450.15,453.0,2019-06-10,0.008913248076177835,-0.0027730038289499603
383,445.3,450.0,2019-06-11,0.0033508321233106223,-0.010832648226829278
384,440.95,446.0,2019-06-12,0.004509837082135408,-0.009816721993466615
385,452.0,444.8,2019-06-13,0.00133809099018732,0.024750689498041822
386,448.15,454.7,2019-06-14,0.0109652766240239,-0.008554182028860602
387,443.35,449.5,2019-06-17,0.005824046592372726,-0.010768471977354643
